datetime,temperature,humidity
2023-06-30 02:00:00,40.04,64.18
2023-06-30 03:00:00,42.67,56.94
2023-06-30 04:00:00,43.81,57.95
2023-06-30 05:00:00,45.25,61.04
2023-06-30 06:00:00,46.77,57.16
2023-06-30 07:00:00,47.26,54.31
2023-06-30 08:00:00,48.7,54.61
2023-06-30 09:00:00,48.01,49.57
2023-06-30 10:00:00,46.46,61.02
2023-06-30 11:00:00,49.11,59.58
2023-06-30 12:00:00,47.92,55.78
2023-06-30 13:00:00,47.41,58.66
2023-06-30 14:00:00,46.4,67.36
2023-06-30 15:00:00,45.37,74.92
2023-06-30 16:00:00,44.59,78.87
2023-06-30 17:00:00,42.93,75.77
2023-06-30 18:00:00,39.73,75.22
2023-06-30 19:00:00,41.09,79.73
2023-06-30 20:00:00,39.57,77.49
2023-06-30 21:00:00,38.59,73.75
2023-06-30 22:00:00,37.85,72.08
2023-06-30 23:00:00,38.73,68.17
2023-07-01 00:00:00,39.71,64.96
2023-07-01 01:00:00,40.37,60.71
2023-07-01 02:00:00,40.0,60.79
2023-07-01 03:00:00,42.46,54.99
2023-07-01 04:00:00,44.33,54.78
2023-07-01 05:00:00,44.81,58.06
2023-07-01 06:00:00,46.07,54.48
2023-07-01 07:00:00,46.85,55.15
2023-07-01 08:00:00,47.47,57.57
2023-07-01 09:00:00,48.98,51.38
2023-07-01 10:00:00,46.6,58.99
2023-07-01 11:00:00,48.83,61.49
2023-07-01 12:00:00,47.58,65.22
2023-07-01 13:00:00,46.78,64.79
2023-07-01 14:00:00,47.12,65.12
2023-07-01 15:00:00,44.13,72.51
2023-07-01 16:00:00,44.63,68.41
2023-07-01 17:00:00,41.5,75.85
2023-07-01 18:00:00,41.72,76.95
2023-07-01 19:00:00,40.35,73.65
2023-07-01 20:00:00,40.36,74.09
2023-07-01 21:00:00,39.18,72.16
2023-07-01 22:00:00,37.52,76.46
2023-07-01 23:00:00,39.89,66.47
2023-07-02 00:00:00,39.34,64.28
2023-07-02 01:00:00,39.27,70.53
2023-07-02 02:00:00,42.82,61.95
2023-07-02 03:00:00,43.46,62.78
2023-07-02 04:00:00,42.22,59.5
2023-07-02 05:00:00,46.21,57.38
2023-07-02 06:00:00,45.47,54.68
2023-07-02 07:00:00,45.97,55.37
2023-07-02 08:00:00,47.24,52.73
2023-07-02 09:00:00,48.12,58.27
2023-07-02 10:00:00,48.48,60.58
2023-07-02 11:00:00,50.12,65.34
2023-07-02 12:00:00,47.32,65.97
2023-07-02 13:00:00,47.57,70.45
2023-07-02 14:00:00,45.47,70.21
2023-07-02 15:00:00,45.01,68.49
2023-07-02 16:00:00,44.4,73.79
2023-07-02 17:00:00,42.79,76.64
2023-07-02 18:00:00,41.61,73.98
2023-07-02 19:00:00,40.1,78.44
2023-07-02 20:00:00,39.11,79.81
2023-07-02 21:00:00,37.92,78.06
2023-07-02 22:00:00,37.96,72.71
2023-07-02 23:00:00,39.13,66.73
2023-07-03 00:00:00,40.11,62.31
2023-07-03 01:00:00,40.79,71.08
2023-07-03 02:00:00,41.62,64.39
2023-07-03 03:00:00,42.55,60.99
2023-07-03 04:00:00,44.04,58.53
2023-07-03 05:00:00,45.02,55.1
2023-07-03 06:00:00,46.34,54.55
2023-07-03 07:00:00,47.68,55.45
2023-07-03 08:00:00,48.12,47.89
2023-07-03 09:00:00,47.58,54.64
2023-07-03 10:00:00,49.29,54.41
2023-07-03 11:00:00,49.16,62.01
2023-07-03 12:00:00,48.04,60.2
2023-07-03 13:00:00,47.2,70.24
2023-07-03 14:00:00,47.12,65.75
2023-07-03 15:00:00,46.48,71.87
2023-07-03 16:00:00,42.68,73.12
2023-07-03 17:00:00,41.87,75.54
2023-07-03 18:00:00,40.7,80.55
2023-07-03 19:00:00,40.11,73.82
2023-07-03 20:00:00,39.39,77.44
2023-07-03 21:00:00,38.87,77.3
2023-07-03 22:00:00,37.82,73.14
2023-07-03 23:00:00,37.88,72.22
2023-07-04 00:00:00,38.67,67.57
2023-07-04 01:00:00,41.34,70.95
2023-07-04 02:00:00,40.82,62.97
2023-07-04 03:00:00,42.0,59.98
2023-07-04 04:00:00,43.02,62.06
2023-07-04 05:00:00,45.43,58.16
2023-07-04 06:00:00,45.72,56.37
2023-07-04 07:00:00,46.94,53.62
2023-07-04 08:00:00,48.4,59.11
2023-07-04 09:00:00,47.49,61.2
2023-07-04 10:00:00,46.82,63.53
2023-07-04 11:00:00,48.49,58.0
2023-07-04 12:00:00,47.39,58.96
2023-07-04 13:00:00,46.91,69.25
2023-07-04 14:00:00,46.97,63.47
2023-07-04 15:00:00,45.56,72.63
2023-07-04 16:00:00,44.95,81.17
2023-07-04 17:00:00,40.72,80.87
2023-07-04 18:00:00,41.38,77.36
2023-07-04 19:00:00,40.08,73.69
2023-07-04 20:00:00,38.75,75.66
2023-07-04 21:00:00,37.87,78.04
2023-07-04 22:00:00,38.37,76.38
2023-07-04 23:00:00,38.32,67.62
2023-07-05 00:00:00,38.82,70.74
2023-07-05 01:00:00,39.82,70.61
2023-07-05 02:00:00,41.62,65.34
2023-07-05 03:00:00,41.63,57.63
2023-07-05 04:00:00,43.69,58.22
2023-07-05 05:00:00,45.01,64.29
2023-07-05 06:00:00,45.82,50.83
2023-07-05 07:00:00,46.15,55.64
2023-07-05 08:00:00,47.63,52.59
2023-07-05 09:00:00,47.57,58.45
2023-07-05 10:00:00,49.01,64.21
2023-07-05 11:00:00,46.95,58.77
2023-07-05 12:00:00,47.72,62.58
2023-07-05 13:00:00,46.92,66.79
2023-07-05 14:00:00,47.49,60.04
2023-07-05 15:00:00,44.64,70.17
2023-07-05 16:00:00,43.22,76.07
2023-07-05 17:00:00,40.4,78.45
2023-07-05 18:00:00,40.71,84.19
2023-07-05 19:00:00,39.9,78.76
2023-07-05 20:00:00,39.16,73.47
2023-07-05 21:00:00,37.64,77.85
2023-07-05 22:00:00,38.65,74.56
2023-07-05 23:00:00,39.71,66.38
2023-07-06 00:00:00,39.52,66.59
2023-07-06 01:00:00,40.93,69.0
2023-07-06 02:00:00,40.9,68.59
2023-07-06 03:00:00,43.15,60.28
2023-07-06 04:00:00,43.14,58.32
2023-07-06 05:00:00,44.79,56.46
2023-07-06 06:00:00,45.39,55.66
2023-07-06 07:00:00,46.95,47.93
2023-07-06 08:00:00,47.78,54.8
2023-07-06 09:00:00,47.6,55.7
2023-07-06 10:00:00,47.91,56.33
2023-07-06 11:00:00,47.98,58.74
2023-07-06 12:00:00,48.46,62.68
2023-07-06 13:00:00,47.18,63.66
2023-07-06 14:00:00,47.01,66.39
2023-07-06 15:00:00,44.09,75.07
2023-07-06 16:00:00,42.96,78.53
2023-07-06 17:00:00,43.01,78.98
2023-07-06 18:00:00,40.31,74.79
2023-07-06 19:00:00,38.54,78.21
2023-07-06 20:00:00,39.25,85.01
2023-07-06 21:00:00,38.48,75.1
2023-07-06 22:00:00,38.39,74.46
2023-07-06 23:00:00,38.42,70.31
2023-07-07 00:00:00,38.93,67.71
2023-07-07 01:00:00,40.17,63.38
2023-07-07 02:00:00,40.61,64.76
2023-07-07 03:00:00,42.33,60.47
2023-07-07 04:00:00,43.94,57.32
2023-07-07 05:00:00,44.79,56.39
2023-07-07 06:00:00,47.05,61.09
2023-07-07 07:00:00,47.46,49.98
2023-07-07 08:00:00,47.03,52.17
2023-07-07 09:00:00,47.6,56.93
2023-07-07 10:00:00,48.23,57.12
2023-07-07 11:00:00,47.17,61.79
2023-07-07 12:00:00,47.37,63.48
2023-07-07 13:00:00,46.85,67.4
2023-07-07 14:00:00,45.58,68.46
2023-07-07 15:00:00,43.08,72.7
2023-07-07 16:00:00,42.81,71.33
2023-07-07 17:00:00,43.3,69.05
2023-07-07 18:00:00,41.01,78.96
2023-07-07 19:00:00,39.1,76.12
2023-07-07 20:00:00,40.36,77.25
2023-07-07 21:00:00,38.26,78.59
2023-07-07 22:00:00,38.49,72.13
2023-07-07 23:00:00,37.2,75.09
2023-07-08 00:00:00,38.62,67.74
2023-07-08 01:00:00,40.28,60.75
2023-07-08 02:00:00,41.38,66.77
2023-07-08 03:00:00,41.98,58.35
2023-07-08 04:00:00,43.66,48.64
2023-07-08 05:00:00,44.94,53.36
2023-07-08 06:00:00,45.85,55.44
2023-07-08 07:00:00,46.67,51.2
2023-07-08 08:00:00,48.06,53.52
2023-07-08 09:00:00,47.77,62.59
2023-07-08 10:00:00,47.31,64.63
2023-07-08 11:00:00,48.94,59.67
2023-07-08 12:00:00,48.45,58.77
2023-07-08 13:00:00,47.15,65.32
2023-07-08 14:00:00,46.79,64.67
2023-07-08 15:00:00,43.98,70.69
2023-07-08 16:00:00,43.34,80.15
2023-07-08 17:00:00,41.73,78.34
2023-07-08 18:00:00,41.2,83.95
2023-07-08 19:00:00,40.08,77.71
2023-07-08 20:00:00,38.42,75.92
2023-07-08 21:00:00,38.84,76.9
2023-07-08 22:00:00,37.89,68.72
2023-07-08 23:00:00,38.0,77.97
2023-07-09 00:00:00,38.3,66.4
2023-07-09 01:00:00,38.8,66.29
2023-07-09 02:00:00,39.94,62.32
2023-07-09 03:00:00,42.46,56.5
2023-07-09 04:00:00,43.38,51.67
2023-07-09 05:00:00,44.39,55.39
2023-07-09 06:00:00,46.12,51.33
2023-07-09 07:00:00,46.23,53.22
2023-07-09 08:00:00,48.07,54.37
2023-07-09 09:00:00,48.05,56.1
2023-07-09 10:00:00,47.02,63.04
2023-07-09 11:00:00,47.81,61.82
2023-07-09 12:00:00,48.62,69.54
2023-07-09 13:00:00,46.87,70.47
2023-07-09 14:00:00,44.95,76.0
2023-07-09 15:00:00,43.87,76.67
2023-07-09 16:00:00,43.79,72.6
2023-07-09 17:00:00,42.04,79.05
2023-07-09 18:00:00,40.6,76.06
2023-07-09 19:00:00,40.02,80.46
2023-07-09 20:00:00,39.72,74.16
2023-07-09 21:00:00,38.86,81.31
2023-07-09 22:00:00,37.89,78.02
2023-07-09 23:00:00,37.96,72.51
2023-07-10 00:00:00,37.81,69.53
2023-07-10 01:00:00,38.52,68.29
2023-07-10 02:00:00,40.59,60.88
2023-07-10 03:00:00,41.83,56.52
2023-07-10 04:00:00,43.29,57.74
2023-07-10 05:00:00,43.15,59.17
2023-07-10 06:00:00,45.45,52.86
2023-07-10 07:00:00,46.87,51.09
2023-07-10 08:00:00,47.95,51.16
2023-07-10 09:00:00,47.45,57.45
2023-07-10 10:00:00,47.08,55.22
2023-07-10 11:00:00,47.08,61.04
2023-07-10 12:00:00,47.78,57.21
2023-07-10 13:00:00,45.41,61.9
2023-07-10 14:00:00,46.52,68.06
2023-07-10 15:00:00,44.37,72.82
2023-07-10 16:00:00,43.76,78.88
2023-07-10 17:00:00,42.13,78.12
2023-07-10 18:00:00,40.18,75.65
2023-07-10 19:00:00,38.88,78.97
2023-07-10 20:00:00,39.39,76.97
2023-07-10 21:00:00,39.14,81.59
2023-07-10 22:00:00,38.36,67.15
2023-07-10 23:00:00,37.96,70.67
2023-07-11 00:00:00,38.83,62.4
2023-07-11 01:00:00,39.0,67.3
2023-07-11 02:00:00,42.09,61.6
2023-07-11 03:00:00,41.02,56.87
2023-07-11 04:00:00,44.71,51.8
2023-07-11 05:00:00,44.13,50.19
2023-07-11 06:00:00,47.66,52.33
2023-07-11 07:00:00,47.18,54.11
2023-07-11 08:00:00,49.19,55.99
2023-07-11 09:00:00,48.07,54.12
2023-07-11 10:00:00,47.96,52.1
2023-07-11 11:00:00,48.34,60.88
2023-07-11 12:00:00,46.55,64.58
2023-07-11 13:00:00,46.79,68.64
2023-07-11 14:00:00,44.54,72.64
2023-07-11 15:00:00,43.61,69.63
2023-07-11 16:00:00,43.4,76.72
2023-07-11 17:00:00,40.32,77.09
2023-07-11 18:00:00,40.67,73.96
2023-07-11 19:00:00,39.48,82.11
2023-07-11 20:00:00,37.91,77.94
2023-07-11 21:00:00,37.87,76.3
2023-07-11 22:00:00,38.24,75.55
2023-07-11 23:00:00,37.31,71.04
2023-07-12 00:00:00,39.43,67.82
2023-07-12 01:00:00,40.55,58.8
2023-07-12 02:00:00,39.8,61.4
2023-07-12 03:00:00,40.08,62.4
2023-07-12 04:00:00,42.46,60.69
2023-07-12 05:00:00,44.03,56.12
2023-07-12 06:00:00,45.39,48.16
2023-07-12 07:00:00,46.4,55.68
2023-07-12 08:00:00,47.0,56.25
2023-07-12 09:00:00,47.8,59.62
2023-07-12 10:00:00,48.24,62.1
2023-07-12 11:00:00,48.01,62.02
2023-07-12 12:00:00,48.65,67.45
2023-07-12 13:00:00,46.13,65.97
2023-07-12 14:00:00,45.55,68.41
2023-07-12 15:00:00,43.34,74.61
2023-07-12 16:00:00,42.66,73.88
2023-07-12 17:00:00,41.59,71.87
2023-07-12 18:00:00,39.96,77.39
2023-07-12 19:00:00,38.34,80.97
2023-07-12 20:00:00,38.67,77.84
2023-07-12 21:00:00,38.31,78.32
2023-07-12 22:00:00,38.16,72.28
2023-07-12 23:00:00,38.12,71.73
2023-07-13 00:00:00,37.77,70.84
2023-07-13 01:00:00,40.32,65.13
2023-07-13 02:00:00,36.76,66.95
2023-07-13 03:00:00,42.11,54.95
2023-07-13 04:00:00,43.07,56.35
2023-07-13 05:00:00,44.64,49.44
2023-07-13 06:00:00,44.39,49.66
2023-07-13 07:00:00,47.36,49.4
2023-07-13 08:00:00,47.65,55.53
2023-07-13 09:00:00,47.24,60.34
2023-07-13 10:00:00,47.78,56.35
2023-07-13 11:00:00,46.37,53.79
2023-07-13 12:00:00,46.36,64.57
2023-07-13 13:00:00,47.81,65.05
2023-07-13 14:00:00,45.24,71.18
2023-07-13 15:00:00,44.88,77.37
2023-07-13 16:00:00,43.57,77.09
2023-07-13 17:00:00,40.61,78.08
2023-07-13 18:00:00,40.7,81.36
2023-07-13 19:00:00,38.21,77.81
2023-07-13 20:00:00,38.51,72.54
2023-07-13 21:00:00,38.85,71.19
2023-07-13 22:00:00,37.98,74.16
2023-07-13 23:00:00,37.81,69.45
2023-07-14 00:00:00,38.59,64.7
2023-07-14 01:00:00,38.85,66.73
2023-07-14 02:00:00,38.9,64.66
2023-07-14 03:00:00,42.06,59.9
2023-07-14 04:00:00,42.38,59.57
2023-07-14 05:00:00,43.83,53.39
2023-07-14 06:00:00,45.91,54.02
2023-07-14 07:00:00,45.45,56.57
2023-07-14 08:00:00,46.31,54.6
2023-07-14 09:00:00,48.35,50.92
2023-07-14 10:00:00,47.49,57.4
2023-07-14 11:00:00,45.83,62.94
2023-07-14 12:00:00,46.75,60.39
2023-07-14 13:00:00,48.15,64.67
2023-07-14 14:00:00,43.09,71.16
2023-07-14 15:00:00,43.26,72.91
2023-07-14 16:00:00,43.04,74.24
2023-07-14 17:00:00,42.28,71.88
2023-07-14 18:00:00,37.74,81.7
2023-07-14 19:00:00,38.55,82.73
2023-07-14 20:00:00,38.94,75.24
2023-07-14 21:00:00,37.77,73.72
2023-07-14 22:00:00,36.86,71.94
2023-07-14 23:00:00,37.45,72.41
2023-07-15 00:00:00,37.86,65.76
2023-07-15 01:00:00,38.4,63.16
2023-07-15 02:00:00,40.36,65.34
2023-07-15 03:00:00,41.11,63.88
2023-07-15 04:00:00,41.34,60.02
2023-07-15 05:00:00,42.77,59.29
2023-07-15 06:00:00,45.15,54.24
2023-07-15 07:00:00,45.74,51.18
2023-07-15 08:00:00,47.15,54.49
2023-07-15 09:00:00,47.34,56.36
2023-07-15 10:00:00,50.09,60.99
2023-07-15 11:00:00,47.1,60.93
2023-07-15 12:00:00,46.53,66.72
2023-07-15 13:00:00,45.98,71.8
2023-07-15 14:00:00,46.05,67.06
2023-07-15 15:00:00,43.11,71.37
2023-07-15 16:00:00,41.85,80.89
2023-07-15 17:00:00,40.77,76.37
2023-07-15 18:00:00,39.53,77.16
2023-07-15 19:00:00,39.43,74.73
2023-07-15 20:00:00,38.53,79.77
2023-07-15 21:00:00,38.22,76.92
2023-07-15 22:00:00,36.38,75.37
2023-07-15 23:00:00,37.18,71.15
2023-07-16 00:00:00,37.97,69.48
2023-07-16 01:00:00,38.5,69.18
2023-07-16 02:00:00,40.52,62.2
2023-07-16 03:00:00,41.14,61.61
2023-07-16 04:00:00,43.87,56.71
2023-07-16 05:00:00,45.13,54.7
2023-07-16 06:00:00,45.19,56.2
2023-07-16 07:00:00,44.99,57.38
2023-07-16 08:00:00,46.57,57.96
2023-07-16 09:00:00,46.82,58.36
2023-07-16 10:00:00,48.31,61.74
2023-07-16 11:00:00,47.1,65.02
2023-07-16 12:00:00,47.29,65.12
2023-07-16 13:00:00,45.27,73.68
2023-07-16 14:00:00,44.04,64.74
2023-07-16 15:00:00,42.84,73.89
2023-07-16 16:00:00,42.38,75.82
2023-07-16 17:00:00,41.48,69.29
2023-07-16 18:00:00,39.44,79.84
2023-07-16 19:00:00,39.75,74.69
2023-07-16 20:00:00,38.73,84.03
2023-07-16 21:00:00,36.71,72.86
2023-07-16 22:00:00,37.31,76.96
2023-07-16 23:00:00,37.77,71.19
2023-07-17 00:00:00,37.22,72.6
2023-07-17 01:00:00,37.75,69.79
2023-07-17 02:00:00,39.48,61.33
2023-07-17 03:00:00,41.11,58.67
2023-07-17 04:00:00,42.54,58.25
2023-07-17 05:00:00,43.81,52.67
2023-07-17 06:00:00,45.2,57.39
2023-07-17 07:00:00,45.87,63.45
2023-07-17 08:00:00,46.83,54.12
2023-07-17 09:00:00,47.91,51.72
2023-07-17 10:00:00,47.66,52.58
2023-07-17 11:00:00,46.87,64.48
2023-07-17 12:00:00,45.9,62.56
2023-07-17 13:00:00,46.65,66.3
2023-07-17 14:00:00,44.68,64.39
2023-07-17 15:00:00,44.13,72.38
2023-07-17 16:00:00,42.25,74.44
2023-07-17 17:00:00,39.85,74.32
2023-07-17 18:00:00,39.58,77.11
2023-07-17 19:00:00,38.33,76.98
2023-07-17 20:00:00,37.67,81.0
2023-07-17 21:00:00,38.86,83.3
2023-07-17 22:00:00,37.34,72.49
2023-07-17 23:00:00,39.37,68.46
2023-07-18 00:00:00,37.76,71.08
2023-07-18 01:00:00,39.14,64.7
2023-07-18 02:00:00,39.95,66.18
2023-07-18 03:00:00,41.37,59.38
2023-07-18 04:00:00,41.49,57.68
2023-07-18 05:00:00,43.58,54.82
2023-07-18 06:00:00,44.6,55.39
2023-07-18 07:00:00,45.42,54.06
2023-07-18 08:00:00,46.1,57.84
2023-07-18 09:00:00,46.17,56.53
2023-07-18 10:00:00,47.05,54.37
2023-07-18 11:00:00,45.28,62.64
2023-07-18 12:00:00,46.63,63.48
2023-07-18 13:00:00,46.46,70.86
2023-07-18 14:00:00,45.3,73.84
2023-07-18 15:00:00,43.11,75.43
2023-07-18 16:00:00,41.57,70.89
2023-07-18 17:00:00,40.44,79.16
2023-07-18 18:00:00,37.62,77.78
2023-07-18 19:00:00,37.49,76.15
2023-07-18 20:00:00,36.67,83.86
2023-07-18 21:00:00,36.86,72.58
2023-07-18 22:00:00,37.44,68.89
2023-07-18 23:00:00,37.12,71.16
2023-07-19 00:00:00,38.06,71.99
2023-07-19 01:00:00,36.65,63.11
2023-07-19 02:00:00,38.48,62.07
2023-07-19 03:00:00,39.02,57.27
2023-07-19 04:00:00,40.41,62.59
2023-07-19 05:00:00,43.22,56.01
2023-07-19 06:00:00,44.73,61.8
2023-07-19 07:00:00,44.04,56.24
2023-07-19 08:00:00,47.01,55.68
2023-07-19 09:00:00,46.93,59.62
2023-07-19 10:00:00,47.48,60.54
2023-07-19 11:00:00,44.78,61.75
2023-07-19 12:00:00,46.15,66.04
2023-07-19 13:00:00,45.79,61.33
2023-07-19 14:00:00,44.48,70.22
2023-07-19 15:00:00,42.73,73.26
2023-07-19 16:00:00,42.2,81.75
2023-07-19 17:00:00,40.49,77.29
2023-07-19 18:00:00,39.79,79.99
2023-07-19 19:00:00,37.87,74.79
2023-07-19 20:00:00,38.45,76.64
2023-07-19 21:00:00,37.04,77.96
2023-07-19 22:00:00,36.78,75.43
2023-07-19 23:00:00,37.88,67.9
2023-07-20 00:00:00,37.47,67.61
2023-07-20 01:00:00,38.07,65.14
2023-07-20 02:00:00,38.38,66.87
2023-07-20 03:00:00,39.76,59.91
2023-07-20 04:00:00,41.06,58.21
2023-07-20 05:00:00,41.35,52.48
2023-07-20 06:00:00,43.99,56.75
2023-07-20 07:00:00,47.49,55.81
2023-07-20 08:00:00,45.57,58.71
2023-07-20 09:00:00,46.99,59.33
2023-07-20 10:00:00,46.79,56.01
2023-07-20 11:00:00,46.36,59.0
2023-07-20 12:00:00,44.71,63.89
2023-07-20 13:00:00,45.16,67.09
2023-07-20 14:00:00,44.15,68.25
2023-07-20 15:00:00,43.03,70.04
2023-07-20 16:00:00,40.65,70.25
2023-07-20 17:00:00,41.5,77.3
2023-07-20 18:00:00,38.88,71.93
2023-07-20 19:00:00,36.8,86.94
2023-07-20 20:00:00,37.06,77.65
2023-07-20 21:00:00,37.08,78.89
2023-07-20 22:00:00,35.99,73.12
2023-07-20 23:00:00,36.74,68.42
2023-07-21 00:00:00,36.09,64.58
2023-07-21 01:00:00,38.4,63.0
2023-07-21 02:00:00,39.35,64.5
2023-07-21 03:00:00,39.88,52.79
2023-07-21 04:00:00,41.5,60.79
2023-07-21 05:00:00,42.34,61.93
2023-07-21 06:00:00,43.87,52.96
2023-07-21 07:00:00,45.86,52.15
2023-07-21 08:00:00,44.75,56.34
2023-07-21 09:00:00,48.26,52.71
2023-07-21 10:00:00,47.18,65.07
2023-07-21 11:00:00,45.91,62.76
2023-07-21 12:00:00,46.02,67.46
2023-07-21 13:00:00,44.7,70.57
2023-07-21 14:00:00,45.29,70.75
2023-07-21 15:00:00,42.26,69.81
2023-07-21 16:00:00,40.08,75.34
2023-07-21 17:00:00,40.52,82.0
2023-07-21 18:00:00,39.19,72.66
2023-07-21 19:00:00,37.39,81.32
2023-07-21 20:00:00,39.22,73.5
2023-07-21 21:00:00,36.37,72.46
2023-07-21 22:00:00,35.67,74.01
2023-07-21 23:00:00,38.14,64.24
2023-07-22 00:00:00,37.01,69.47
2023-07-22 01:00:00,37.47,60.68
2023-07-22 02:00:00,38.75,61.04
2023-07-22 03:00:00,40.31,57.54
2023-07-22 04:00:00,41.96,60.5
2023-07-22 05:00:00,41.57,62.12
2023-07-22 06:00:00,43.86,56.74
2023-07-22 07:00:00,44.62,52.3
2023-07-22 08:00:00,45.84,61.75
2023-07-22 09:00:00,45.43,58.35
2023-07-22 10:00:00,45.97,60.03
2023-07-22 11:00:00,46.71,60.17
2023-07-22 12:00:00,44.36,66.73
2023-07-22 13:00:00,44.25,67.78
2023-07-22 14:00:00,43.94,75.23
2023-07-22 15:00:00,42.35,75.3
2023-07-22 16:00:00,42.01,81.02
2023-07-22 17:00:00,40.38,76.22
2023-07-22 18:00:00,39.01,76.3
2023-07-22 19:00:00,38.88,74.76
2023-07-22 20:00:00,36.98,78.62
2023-07-22 21:00:00,36.33,75.29
2023-07-22 22:00:00,36.17,74.31
2023-07-22 23:00:00,37.81,67.11
2023-07-23 00:00:00,37.13,63.91
2023-07-23 01:00:00,38.18,64.14
2023-07-23 02:00:00,37.69,65.83
2023-07-23 03:00:00,38.93,60.12
2023-07-23 04:00:00,39.91,56.52
2023-07-23 05:00:00,42.9,51.91
2023-07-23 06:00:00,43.48,56.93
2023-07-23 07:00:00,44.23,56.01
2023-07-23 08:00:00,44.97,54.15
2023-07-23 09:00:00,46.91,59.07
2023-07-23 10:00:00,45.42,61.57
2023-07-23 11:00:00,45.37,64.88
2023-07-23 12:00:00,45.65,70.43
2023-07-23 13:00:00,44.53,64.29
2023-07-23 14:00:00,44.13,70.86
2023-07-23 15:00:00,42.82,73.84
2023-07-23 16:00:00,41.44,80.91
2023-07-23 17:00:00,39.38,82.75
2023-07-23 18:00:00,38.75,74.76
2023-07-23 19:00:00,39.22,80.62
2023-07-23 20:00:00,38.54,77.42
2023-07-23 21:00:00,37.59,75.37
2023-07-23 22:00:00,35.33,70.32
2023-07-23 23:00:00,36.1,71.32
2023-07-24 00:00:00,36.63,70.6
2023-07-24 01:00:00,37.27,67.03
2023-07-24 02:00:00,38.85,62.26
2023-07-24 03:00:00,39.4,57.38
2023-07-24 04:00:00,42.67,57.21
2023-07-24 05:00:00,41.82,54.39
2023-07-24 06:00:00,43.29,52.33
2023-07-24 07:00:00,44.52,54.61
2023-07-24 08:00:00,45.59,55.9
2023-07-24 09:00:00,44.12,55.16
2023-07-24 10:00:00,46.45,63.51
2023-07-24 11:00:00,44.87,61.92
2023-07-24 12:00:00,46.19,67.61
2023-07-24 13:00:00,44.69,67.56
2023-07-24 14:00:00,44.73,69.52
2023-07-24 15:00:00,41.4,73.09
2023-07-24 16:00:00,40.87,82.09
2023-07-24 17:00:00,40.29,78.36
2023-07-24 18:00:00,39.33,77.91
2023-07-24 19:00:00,37.65,82.9
2023-07-24 20:00:00,37.45,79.78
2023-07-24 21:00:00,35.77,72.49
2023-07-24 22:00:00,36.12,75.07
2023-07-24 23:00:00,35.04,72.46
2023-07-25 00:00:00,36.83,68.07
2023-07-25 01:00:00,37.95,72.5
2023-07-25 02:00:00,39.57,60.7
2023-07-25 03:00:00,40.16,59.12
2023-07-25 04:00:00,41.32,62.6
2023-07-25 05:00:00,41.58,56.34
2023-07-25 06:00:00,44.48,55.29
2023-07-25 07:00:00,42.9,53.62
2023-07-25 08:00:00,46.1,54.57
2023-07-25 09:00:00,45.47,56.59
2023-07-25 10:00:00,46.62,58.51
2023-07-25 11:00:00,45.33,60.63
2023-07-25 12:00:00,44.55,62.85
2023-07-25 13:00:00,43.14,64.42
2023-07-25 14:00:00,42.89,76.15
2023-07-25 15:00:00,43.13,71.89
2023-07-25 16:00:00,39.42,74.16
2023-07-25 17:00:00,39.79,76.95
2023-07-25 18:00:00,39.35,76.5
2023-07-25 19:00:00,38.12,79.96
2023-07-25 20:00:00,36.31,80.84
2023-07-25 21:00:00,36.74,77.0
2023-07-25 22:00:00,35.07,75.49
2023-07-25 23:00:00,35.28,69.96
2023-07-26 00:00:00,36.1,70.28
2023-07-26 01:00:00,36.8,71.3
2023-07-26 02:00:00,38.42,63.58
2023-07-26 03:00:00,38.9,67.34
2023-07-26 04:00:00,42.45,60.35
2023-07-26 05:00:00,43.05,62.9
2023-07-26 06:00:00,42.27,59.1
2023-07-26 07:00:00,43.02,50.21
2023-07-26 08:00:00,43.77,57.06
2023-07-26 09:00:00,43.93,57.53
2023-07-26 10:00:00,44.96,61.76
2023-07-26 11:00:00,46.48,64.09
2023-07-26 12:00:00,45.09,64.23
2023-07-26 13:00:00,43.03,67.04
2023-07-26 14:00:00,42.28,69.12
2023-07-26 15:00:00,42.49,73.02
2023-07-26 16:00:00,41.02,78.92
2023-07-26 17:00:00,39.68,75.33
2023-07-26 18:00:00,36.36,77.22
2023-07-26 19:00:00,38.91,78.98
2023-07-26 20:00:00,36.6,78.85
2023-07-26 21:00:00,34.07,84.74
2023-07-26 22:00:00,37.08,74.55
2023-07-26 23:00:00,36.94,74.74
2023-07-27 00:00:00,34.65,65.01
2023-07-27 01:00:00,37.29,67.95
2023-07-27 02:00:00,37.37,66.81
2023-07-27 03:00:00,38.96,59.62
2023-07-27 04:00:00,40.19,61.51
2023-07-27 05:00:00,41.66,54.11
2023-07-27 06:00:00,41.95,56.62
2023-07-27 07:00:00,43.83,52.21
2023-07-27 08:00:00,43.31,59.01
2023-07-27 09:00:00,44.57,57.55
2023-07-27 10:00:00,45.54,60.19
2023-07-27 11:00:00,44.74,60.11
2023-07-27 12:00:00,44.5,61.83
2023-07-27 13:00:00,45.79,65.12
2023-07-27 14:00:00,43.82,72.14
2023-07-27 15:00:00,42.48,72.04
2023-07-27 16:00:00,38.96,77.08
2023-07-27 17:00:00,38.68,72.01
2023-07-27 18:00:00,38.85,83.63
2023-07-27 19:00:00,37.92,80.65
